A,B,C,D,E,Outcome
-78.26395841805251,-30.52094241429797,21.220724666308037,-5.50479044886803,-8.874530315698532,0
-83.73496854159227,43.00870415552493,-9.659464851453626,7.437953335725645,-4.838390646260117,0
-80.25238841228332,10.858967095711886,-5.6263354688288825,15.93032913839488,3.8566104253793707,1
-83.58601088187605,19.246848292100616,71.42456109976723,-0.22028948834147935,3.4012172996037395,0
-0.09960759370951919,17.739188808157092,-6.500521647192438,-12.489259055857424,-14.484300013001047,0
-46.16508262071348,19.033335277809698,17.556055137708338,1.427604144182106,-2.510493342909184,0
-59.74468788232365,27.858025778112676,-1.8008244103263953,0.4620828515864363,0.7726415802490724,0
225.15499423726607,-38.56809562585478,-14.310697226432294,-8.741776501647497,17.222712327762366,1
264.4955722827803,-3.2294360609916564,4.421439836480226,3.8292242828590335,12.295878292087,0
-84.95871915172482,43.316783724150355,15.106316576915956,-2.7166609647809596,-5.970566074251855,0
230.27165251508214,-43.254796649858775,7.735687053022369,8.453432048535989,6.947524469052963,1
30.87397154866847,22.478994647407774,-33.50272633160972,29.17186367798243,5.378183255320663,0
-77.74501804488959,-36.79876103385189,-6.053951983107731,-14.716878478852083,-1.0209385981194956,0
61.55936778006221,24.463569433343956,-2.310298660084491,18.861451125773563,-2.8342241096908336,0
-85.6192514634676,40.19700893304962,68.90124625923558,-1.5884197376931157,1.728392709501655,0
-79.28314325284497,-21.863058573170004,2.76124458580676,-14.003858296122818,-1.111365377676248,1
-88.24305963904101,66.9420071226234,0.7106279463461682,-22.513369038888385,5.651531460526914,0
50.41871313009832,-10.98413885882028,12.079529288376547,15.676079160514279,-4.625144293659258,0
-81.24820150189964,-2.9327603802671844,5.23025635018872,-15.577511470034041,4.56023396632237,1
-80.95977986577627,13.702897090209227,-10.7874669649465,6.7766094353699655,1.4513415207755611,0
-79.53598291219906,1.2749478390151818,-24.293134239392664,6.065268378049994,2.9427397253166427,1
-81.21248585835116,-3.795638443461337,-22.175738041725644,-24.464714729247376,9.465202577282973,0
-44.69074307131837,23.025977378312035,3.3268106021745814,-5.981481889007574,-7.237383031966747,0
23.14390904988665,-23.36110978986012,-11.432736645348042,4.498263033167361,-10.00922870775735,0
8.039289556581242,22.42221603709649,0.8250011165935659,-0.9867823025752503,-2.6666199482648567,1
62.32922018701809,-9.196154300683354,5.460641745171549,13.824729092550657,-3.22025285145498,0
-79.55167082320747,-18.639177124913793,-16.726721275292064,-18.695078428100654,-0.9291754454858112,1
190.0019004955806,8.975464764883771,-9.39762499534404,-12.73615575098607,-14.14431706255204,0
-82.6317776820988,34.52997376207817,-14.552601966699104,10.555727711469034,-5.988848069945316,0
-91.50338786068664,114.93061601135011,3.0602836613457307,-2.068625678162788,4.470009200849423,0
-86.14045285135559,46.06870390165052,-13.145784774886646,-24.698762812610784,5.422592225913902,0
-80.87886469339007,18.514764334712257,-11.88342859612973,15.311938657410973,-0.5881469704898258,0
-80.43063889347629,-8.181610922618567,69.3384714248251,10.965504187949922,2.8221172286964746,1
-80.14216132004553,3.2872329242777316,1.5926498659924682,7.798901369294258,-7.039040963198314,0
-80.9766171100252,5.296228544379096,25.366380698418364,5.791015766114691,-6.104617526300814,0
-86.60104048076512,49.77910615111059,67.34163412524941,-3.088289446601686,3.527973850193844,0
-12.024075968215628,34.73073096159362,-15.56263495431958,-2.972913464181563,5.650139237708796,0
-80.86411050035737,14.815102020652072,-0.5558160475966492,12.67256120915233,-6.432626784380558,0
-78.07660359448136,-31.259186812667842,-31.66139685947063,-19.168660642080404,-11.775543480973468,1
44.4483079901615,15.561321123765593,-6.957576507697941,3.978804639661617,-4.001136681109081,0
-78.62290149453314,6.383153507140967,-19.04507184912192,29.178420055684935,21.662002101410025,0
-10.408548610919102,20.647528808952327,-3.4440005844211754,5.835308622503649,-3.549452259835377,0
32.19488335779589,-13.151772817636674,-3.695713191212506,7.232430129929368,12.222650168444087,1
-80.75834145946797,7.6431854637639445,-0.22449993801441256,4.359022855194395,-7.963221747844565,0
-84.85577650699881,35.40633853133081,15.084639453501131,-12.787158335706858,-10.430445442241234,0
95.57973817264289,5.079557729403793,-6.129750215138934,-14.047172818838838,-3.4480215956977873,0
-33.98852712872613,33.650872142955805,-23.687090150361126,12.223494483764853,15.365467943542944,0
-79.37959884042417,-25.260756504131326,1.5652332428358817,-21.763832205695195,17.329439026283474,1
-13.627523096684255,-21.890729603808488,-5.877558617489318,0.30367445168886403,-17.21003820703517,0
149.87696853910197,-9.562054847046799,0.6194732972938987,-3.7634084624146475,5.54001217108723,0
-81.70584867742046,23.336362802825924,-0.30215459941196154,13.031502140286944,-2.6502834820367456,0
-9.264003346152954,53.18144306192555,16.02141754719166,-1.1398142523415098,-2.3988680411897216,0
-18.16557859195967,30.424505580999696,12.058940870731451,13.424086705596824,0.1807162620888062,0
141.7916623796172,10.536387697578597,-27.52775478874059,16.621134010683598,0.8332842853324832,1
-76.22727781497031,-50.31712125278708,7.165565078356332,-7.080830030264462,-10.20135156389424,1
-77.73622084468984,-34.79903548400327,19.603226363362907,-4.544566577706903,-16.7643683612439,0
-79.74477984036793,-14.2984583355575,-16.71007256149564,-17.462679279128547,-23.985138435921673,0
-43.571928714711134,36.075421696511285,-6.5107300070587195,-3.2943138969525854,-6.8699467278846935,0
-83.94161580233244,27.299042138307993,3.0863771445843122,-12.716378862540422,-7.075827567907167,0
72.50923666107295,6.152622943670711,13.773249105531951,9.997698878183904,-6.987800116397039,0
-82.18773710931039,9.34707449790489,-45.61556324745222,-29.643682806432786,-21.79874179119682,0
62.2717756630472,-15.172154312201132,12.385026593947519,6.720715442143439,5.906283585796453,0
-64.55990649086864,34.240942975567194,1.04775673649038,14.648255164264484,0.9770991929708049,0
-45.387184403440024,20.161553502630095,-20.135715268288113,3.5516446476148835,-9.218506467602738,1
60.577777386850244,-41.92597232779969,2.8532472820658485,15.722096856239448,-10.454416251034552,1
415.86792777669996,5.478953723869104,16.518729267767284,-20.088346700532963,12.417208122649338,1
-44.664323874980845,28.296174313188427,-14.512042226489164,12.147582902283618,-5.163911769245833,0
-84.9458632459529,36.97318801059361,5.510933535228796,-13.583808390996312,-7.246791184249343,0
98.77527267354922,-27.011999418729012,17.424967572048224,10.376609332256562,8.779571146596982,1
-77.78374294063855,-40.25344580780815,-16.268677669959363,-24.45431215207458,12.710695597187287,1
-80.10624626804405,-13.24050146409399,-0.3273561749704442,-14.94770486112588,-2.136032116983053,1
-84.98162652971565,37.00672674166999,18.729431787913718,-9.771925944584755,-4.026760535760661,0
-81.59714298418248,18.864314962659133,4.451078557716996,9.583566577995894,-5.5358084686235784,0
-31.048038956554105,19.38762785547336,-5.707774435754466,-5.462259582359511,-12.543144262181592,0
26.681986101987174,-36.73228084238077,-12.617050097823228,39.91179337091656,-3.712260901628958,1
-79.11850820615112,5.0041980733172196,-3.2333857061325593,24.816301582719205,-1.2632812767566373,0
19.41877287152271,16.674690725663947,-7.876236297278574,7.577108871614844,-7.12976571521823,0
-79.4385985127491,-25.87661818345607,-7.65019078888922,-26.285539907475304,24.148431628747677,0
-81.09618392550396,-0.5814088221262963,-1.6631931596070355,-12.165530524401358,-16.21358857488308,1
16.879436350211005,40.58725047303811,23.093770580664756,30.811182421594122,10.945830138955767,1
55.48818202564875,6.47481767280226,-3.7199987614432115,7.528576939201991,-0.5554279519964772,0
14.640828170883315,8.067195819498979,6.555302221171278,18.789461579397162,-2.9798890779071363,0
64.90166949842089,6.474406929627594,-18.799890780268022,-8.053821341013304,2.6892173812858924,1
-81.96436682045831,0.8477136860182267,-14.368174244564857,-28.005941493140433,18.417106217447287,1
92.27503889594992,-42.67845298563276,10.835681081607419,-5.930851579072637,-6.752035657610784,1
-80.59113500539426,-8.099317215305158,16.619746840885355,-9.281605125601825,-1.7908187006178231,1
149.96973293511505,-31.968144444783242,9.837701272954257,13.767793974856072,-1.9357131589551468,1
-82.08450831707808,27.03131349883854,-16.344421503353985,8.056070156240644,10.908849385544332,0
-33.620928276257956,22.57731008940808,1.5092689118477856,-7.168214309836764,-6.686706179378601,0
60.04505989914878,3.237611641037714,10.49932264511966,-0.4237472657380626,-0.7012011528460487,0
-31.256802869783098,19.542018711400402,-4.34462175512843,7.690127133308287,-8.820846070111905,0
9.514461987969067,31.641570025272,5.216829756332888,5.135176936141141,-5.275519369256407,0
-79.51740936767743,-17.447119769151932,-3.533066879458831,-13.509103914239658,-13.070670548717874,0
242.6023618317286,39.2124752716609,-2.422829787589146,-8.786941412308847,-1.6604709719975548,0
-79.88789852808036,-19.428628063089892,-3.822799695505603,-23.0256903784417,11.651960321947486,0
-79.8383147615523,4.6014434370792365,-20.227689364189057,8.385081572709796,5.507004207355758,0
-17.83748396415423,15.283761195506765,13.284561026890836,12.453876391099625,-4.087862629501175,0
-81.84673306160303,2.8513309595434206,4.355258246054759,-16.52071235319073,5.534150373770967,1
206.60061042563458,-9.854679526362869,13.548462588322767,4.932351904433175,-7.962961525385255,0
-81.25007304539868,13.429921104611202,-4.718618329460967,1.30212245770661,-11.59031257535085,0
-84.35072708381975,52.7323584182613,-27.13857566145708,6.837940768573378,15.324021690869882,0
38.25080958072297,19.75616125091646,-0.9015463789501756,9.354832065183674,6.637035930793843,0
-77.89266022034809,-39.939417081722155,-4.065896334583452,-21.42808847036786,19.75985694619997,0
-82.49419213560728,23.991388990641106,-3.7711569982218074,0.734716398074399,-9.124854295560972,0
126.80566547556919,-0.8170076768275655,-8.281700876136659,22.4029840402244,-3.648011853409729,0
-81.39302987857987,-1.5102001641183633,8.290923943888624,-15.763578345948293,-0.4987505188803881,0
78.8325865007786,-30.433028060084652,-12.784157845090789,-1.0038464323501828,3.8129358463308836,1
407.2238543358705,7.636974907315344,-5.170976596488199,-2.237687413816192,-9.979846627850154,0
-73.61111653630292,-77.45122552060022,2.626620235496378,-7.302094503204123,-3.3371790522173734,1
-74.24160349410003,-40.41983315022333,-24.64767613527339,27.23048944844258,2.396149335328984,1
11.293375172350272,26.841596957778663,17.192704639960695,-1.6059664523105266,-7.251075654968632,0
53.42135189822151,20.492691038633282,13.647078140450178,0.7232213715625566,-5.803764027083623,0
-29.845159266996813,30.419137649136164,-7.475360172718924,-1.9331935819768076,-9.330075472515263,0
39.4225308166621,-39.57101274353736,-5.397741939849459,17.071727483548216,15.790929441148862,1
-74.95014629980633,-39.057077382676965,-22.037914473957805,17.51210431675219,-0.4309220051919401,0
24.46463434171536,19.221605311467084,-14.907615562284823,9.319682115744238,16.99496365449813,0
204.30671687335428,25.742053309602955,-11.614937750274544,-0.8128238705316041,-4.524290452028086,0
-81.21075185244746,15.495115268714907,1.1632612165654366,9.580201886496788,-7.919932795627503,0
-79.19811023542982,-20.96614089922718,-11.055313339778625,-16.19723052201451,-12.33370202017844,1
73.88654352963107,21.755995385742917,-5.3058327457949535,-13.392763847810185,7.101331199902078,1
-76.32851311660419,-31.633312314675866,5.070186556112119,16.7647681037703,-10.95341014703005,0
-80.63915501484404,-7.710602029485301,5.740457309011593,-13.44443266758649,-4.318596846363457,0
-81.5995361453183,2.8883144950497193,6.473906010491617,-12.169324011354766,-7.528382867720739,0
-2.9707684848906295,6.772534787977041,-17.083799556171893,-13.48151186247548,-10.30877653470418,0
-82.16910490041795,7.420878457241114,-10.210233477702229,-19.749978318373874,-3.816836199349765,1
51.35915980329887,-7.589841304205019,1.3835441318202326,2.051479723733286,-4.232128782669351,1
-83.53750763414187,36.69261778738469,57.94046746432174,23.48070453688706,11.747362307293821,0
-34.317061665451384,41.21444478688957,-5.041587276774401,23.87984142062463,1.772962081650127,0
-29.016964026872834,43.380675964488624,-3.0811709824847124,0.25126440983405074,5.575144840885143,0
56.88051303566285,-51.423536436620125,-0.4059693285658466,20.99601393418833,2.9747722912844003,1
-83.91194953653279,23.6561231943098,-9.76448573413644,-22.464597518215562,4.138767548324433,0
53.37807537955407,-8.006813860439076,-46.980784296062275,18.591675490141103,-10.090451846100345,1
-78.06143403352647,-34.058321424085,-3.8780390033161813,-14.31038663769715,3.7851474659215283,0
-79.3152171837001,-20.309031517574212,-7.39700533154194,-15.044367396153646,-5.330774205529099,1
-83.76073938412799,23.20559348551085,-9.008272547339319,-21.28339791275919,-5.878777857316762,0
11.780044317637659,4.959883082865079,6.458464848908737,1.9040678594616423,-9.256490416564935,0
-68.1977365670231,113.41650670187734,-20.71336645572792,-9.527737813306125,-2.426064778088914,0
-85.38157922336767,40.20895744301802,7.60588768964892,-15.457411915219183,-4.680834273989953,0
-78.5382134725728,-29.725152181102622,2.730117886505627,-14.697463565974694,-2.0790255478683566,0
-71.64264221969763,-79.37910695258303,5.977817786956635,19.145771030765086,3.486765219971709,1
419.01064403069415,-21.850567349346587,10.403069324778054,-14.671602237378954,24.140929279219414,1
-19.23883309687035,-11.790014091734868,-32.28239007255261,13.001685615565322,-2.6609549713838847,1
33.9765607264018,15.30229332587577,-12.287389556288009,10.53209941277691,2.719070896618171,1
82.49449617864605,-9.57487966850325,-9.151134602870709,9.189131813554965,-7.794502734134489,1
-81.66603429692954,4.064853523121039,12.565247662960713,-10.335226312213631,-14.403568211401206,0
15.729539903132016,-0.588622460851517,-8.53929085084771,17.762616595322335,12.73159173600949,0
-76.85885088768151,-45.728570070983295,12.75506106562816,-8.841401515978845,-4.971463671828907,1
-79.98387462703971,-14.709649031946256,66.70326957625099,8.446305111127968,17.221087570150623,1
-83.16640514406515,28.351586592423278,6.167849097672119,-0.14393344879338538,14.834828129865635,0
134.53241423296072,-24.463094088145585,-12.443977540187321,12.743477100787524,-4.99323568670639,1
-82.28938987822409,10.431158043078709,15.214289449639024,-9.577258940343999,-13.213908858956556,0
-33.60076150543553,12.953107913472406,8.71628858580179,-3.006923227685309,-8.83208916582962,1
19.31329260972827,16.342218728074076,-3.2644138441932666,22.122467865250062,1.7471358539907549,1
239.45624107577086,-1.5034283673275277,15.973079646875826,-3.200036512827332,-2.534654312308252,1
-80.08447996646326,0.16462476753332328,-9.710121171846602,1.0936217377369022,-14.872096005506316,0
-78.4789307618585,-26.780987543441785,-5.162611015436091,-10.989466066086298,-14.905002872778985,0
-80.61472662018129,5.5920538960177355,-1.4756075648306284,3.1599937840236527,-0.5605625077928953,0
-38.09218523054044,18.970361686350035,-0.9637844739641452,-4.790447454161656,-5.72927972417752,0
108.43207224026496,24.710973503333108,-9.978454631138803,-5.546210645152056,24.341288761258333,0
-79.81099218176938,3.318293193800276,-6.225792958084467,10.146808037923845,-3.5913538422136844,0
206.77680270324686,-58.24584883513728,2.210013629820721,-4.7435734384980295,16.5791104586426,1
-75.90471834650705,-56.577861102929575,-24.797441932525565,-21.777608348377168,0.5236794484163216,1
5.0926891564900165,27.706231449343527,0.7454789854214336,7.65911666832155,-6.6198487479167785,0
-72.06529956935493,-71.61914073951924,-11.697782248397601,18.087259821460265,1.942170489078126,1
-83.23662318647528,34.01021882847912,2.1981193110859487,5.8801220430265095,-1.9414289894088013,0
-74.21530178302413,-32.37570548765684,-23.051266257117828,38.83080533443014,-6.129819800220215,0
-72.58489406307844,-71.0367906738662,-24.15937054477665,6.858580265738288,16.769475199263514,0
52.178606581597215,-12.041351029519024,5.743944472129564,9.924552158462395,-8.176795499727712,1
94.58923690978702,15.882295943941845,-15.447093644916174,-1.2145673532523338,4.120736202565075,1
194.1290125580699,-11.489600888922398,-0.5512414179120436,8.111244622980387,8.000117641420612,1
48.90750551959601,19.362119407406755,0.10167386354543939,18.472059212221986,0.6783169390587338,1
40.85446338059708,0.735844337827311,-0.08235676375156116,6.400171573643433,1.490630204703514,0
-82.63237691872924,27.02369634994225,-11.261057053083626,0.6798980760934189,1.384320099662491,1
-81.36616072482937,-1.0377416795197834,4.451558410054158,-14.454038513516108,3.6197621857129665,1
401.4009654541736,-13.404138105333276,23.477713647405587,-5.1240516885987555,-12.482081881648433,1
-76.65022310274196,-52.31069722712642,-13.338088566588977,-23.82005746212139,16.42806141527825,1
-81.90996968035478,2.6300807717832004,68.46411599016596,2.4023588853946682,14.67760972649659,0
111.96645237166351,-11.89033962224577,6.781191659775508,-0.4057047263300015,29.44166741516359,0
-26.151519798621905,19.655599292331694,3.1520745244771415,-4.322420876414347,-6.153293937182036,0
-50.16745933799124,29.059146377620657,-14.92442804905131,6.475908033232383,-8.118954078906935,0
-82.2470341095088,10.551937320385033,-4.078516312409109,-14.044055490207946,-12.345377155552852,0
-74.33568280037356,-43.00675595544204,15.127908065700492,33.922777600011244,-3.612025805959424,1
668.2795422119954,-10.110064962220392,18.008106996033238,-16.745732374699426,-4.149988077305901,0
-25.95917107659085,1.0720416726989264,-14.886378196342527,13.196906102897644,-8.268224989148578,0
-77.9531272317604,-30.647931280006816,-8.110229251297541,-9.149078386639403,-21.169195208305464,1
290.80783920445157,11.621612965213274,-10.66768786219877,-6.962839079545822,12.924503975779803,1
-46.202365525971054,37.34217624285083,-15.979698178024735,1.1228168200511488,-8.597340856596597,0
-80.35021898227315,-9.207577984943747,5.939587345858247,-10.659371863858448,-8.98155754880737,0
-38.704900781027334,44.44952346966929,-7.120166222481856,6.234433886932247,-3.2775198556953473,0
-75.36184668703329,-57.397039773417326,8.515010840959455,-3.2772749408132484,-16.796009911491975,1
117.5595484458804,-52.649183209714465,-5.72393849847483,-8.402831316656759,8.267244845543024,1
-72.62335075249598,-65.679383835622,-14.831453636046096,18.0261846605053,-18.016111368796274,1
-74.78816727330505,-51.43267751887918,-9.17585608442059,6.784470633797998,-7.500163425289609,1
-82.19934483901424,8.307457860829428,-1.4826396674061821,-17.320023219903625,-12.059573030142719,0
-82.03537753490008,24.349146234901863,-0.3458104208299234,9.33827117624443,-7.031131292594892,0
5.98613706216644,31.896213930050653,-7.200260723288343,9.372787767088925,-4.899986152864572,0
-79.01744721183651,-22.303052447680482,23.43803474786224,-4.599960933819515,-14.023234685900665,1
95.06233543427157,13.955031381059765,19.550402094453723,-1.193057943254645,4.967437739973105,1
116.96483416988009,-13.398126700416354,-5.052572636431447,9.065646383876462,-4.118426621614814,0
-73.2519869110077,-73.7115491960764,-7.4146828518985775,-1.6585120504908188,4.58104583908142,1
-80.45844063625307,-10.846881079309224,4.802722523480522,-15.298953231588067,2.8923523502770894,0
601.8019505859081,12.239908783793423,-5.502848084732991,-21.339190017752102,-15.166606229805367,0
321.0907317319894,27.68075863995147,1.8904527505656317,-9.785786272354887,4.257081370465611,0
-80.02342841167162,1.1710607906894046,-16.606526512833486,1.1040239071409146,-13.33718784350437,0
-82.28239210834678,6.861409908480058,17.164270744242533,-13.263997965069832,8.783136988043731,0
-79.49501087039519,-17.629062734008198,-6.592866140031274,-14.674214774205497,-15.606520484777587,0
-27.9421080195288,27.45893061353288,-10.78796255004433,-9.31182052702123,-10.456899119129472,0
-81.89375089341691,28.25736781735143,-8.562442935514255,14.880669182543068,-1.7680857879642577,0
173.093730424942,43.69234753815153,9.352796997427578,-29.732252751738347,11.68745167821503,1
-79.15336320171171,3.39003371742281,-1.1505030246175836,22.55186969412323,-6.011056181827635,1
-79.31986055237479,5.558756900629135,4.003853217760043,24.46955033016088,5.574671535064138,0
-79.86619231044553,0.7452016008604178,-0.5807886167937013,7.924837586321019,-6.6796448025806185,0
299.58993231291964,-38.07330168786188,37.58145910357608,-7.955077749834257,-12.203775887224827,0
73.55824125930653,-29.774830555002314,-4.849480150907117,-1.1681667311598087,14.789952750862518,1
56.34124248128444,-63.6062040784253,13.89629853691946,0.10607376895001729,-6.809558433541297,0
-79.64683209317587,-17.492183926239367,72.32786323876586,9.171984579187592,3.035395542435447,1
-81.03742201419814,19.44672595773425,-8.591118767679689,14.826137306042746,-3.416778049478694,0
-77.4452324112643,-34.107549785229324,-10.765142250382294,-8.837733683389022,21.462651165562317,0
-80.41247684281224,-10.028284977362683,11.262534491155336,-11.348089731517234,-2.218177946461143,1
-15.23593419147103,20.680188071960387,-9.038906818644483,-8.35631585996127,9.589496873050278,0
-79.83871155000507,-14.523341027320978,71.3813697368497,10.776796202215454,1.1389408762597333,1
-77.18363983629969,-11.532322857784663,-2.3949937690300973,30.823223795622,-2.458873449560217,0
-82.666211047884,14.184403683062552,20.23538549519769,-8.157299118422749,-11.691708637682648,0
-79.19462407482798,-22.352895426816232,73.27346216588133,9.035745746514616,3.3100426658658213,1
-79.76188994538231,8.899412734988132,-27.704573261194685,13.858700959348257,7.728315820502249,1
-24.362605471674907,14.03267597575167,3.163390728319797,14.484576206662386,-5.9260459844376445,0
-80.39468380681022,-11.582082322837195,-3.053192978103822,-18.8630200268075,-1.5871900745431444,0
-37.44047776998268,47.38113597338514,-23.69721151805161,24.078937120118056,-1.6847941169802474,0
-81.99448857942646,2.6739510437773384,-1.1817924770242083,-20.62173829147371,14.47987913978509,0
-22.607707818580177,20.647130052291256,-14.01163037105363,30.7930819204764,2.130937521931494,0
-80.71099795540827,9.203136272152943,4.714598822422143,8.963938208233765,0.7943232321121259,1
34.35169203879628,22.437111118942422,4.215953852942267,1.5856321134478168,-6.794560435345659,0
-81.27930905626644,-5.754570420036685,-2.940365181241047,-23.618548703711358,16.038410720344153,0
194.76959558456542,33.621368576355586,14.435458297624692,-19.803442147391518,-10.759828147489456,0
-77.91830412320992,-32.7298465152066,7.368205141684424,-7.252765809894657,-13.021244846854602,1
43.28868706187679,-5.563503106939169,-7.981743555706684,1.7113892635991705,5.937638817339123,0
75.82001818525718,-8.27207038651017,-13.012343599986501,-14.547836083284313,-2.956484651829511,0
-76.3806960195434,-52.05284868839086,-6.787283243227327,-17.168453277795876,0.3345508563716732,1
-81.71656902327193,-0.10222569563367373,-8.918897489164703,-23.85815142551281,10.16000275971012,1
56.55488809671371,-12.120069496583216,-4.373168090973592,-4.918109130744346,15.643421445012073,0
467.0858712756655,9.658919244683277,-7.3026104152145095,-8.561754184774406,0.5806423986640558,0
140.6547198422104,13.798848551920852,-19.790393359927922,6.513047792561099,-3.022177899368546,1
-33.5794298198837,24.48071281271985,11.345823030387157,-0.6345843934822442,-2.5645524488149967,0
-4.5602972889434925,12.785885429027186,-12.05643438514183,18.68222800266856,6.343929183637242,0
-42.78244265480552,37.317187133750565,-26.04308240381208,4.808758933850912,-10.1527488567128,0
-6.556089581580522,15.541062863666108,2.0444217951078922,12.509732950321043,-2.736518780058778,1
103.50540153973962,2.277408428009067,-11.271926103888653,9.322219446948262,-0.5258099043106684,1
115.41341014890651,9.268949949583888,15.469593650421116,25.107576078438914,1.8605822328850634,1
-77.12910292930384,-48.90940024859358,25.446334036406142,-14.423403599632957,24.017902250485797,0
43.453203652635054,-23.330164140786998,8.647806135815193,14.241700323624539,-2.7064020805575772,0
281.7640400493299,3.8140622758139204,4.394352679122579,0.44729520354312785,-2.1931465312706053,1
135.54502343385957,7.649071157926456,-11.352869522607273,-1.9579539806352158,-10.846886300275926,0
101.85177790016635,26.935278142843973,-12.825314073781495,-11.17443400295835,14.298221793133383,1
-81.5349108346306,-3.6734600616104793,-1.4030207620210569,-24.0312685059442,18.026206488699742,0
-77.0760932806007,-43.23030442069304,75.44336910626348,11.975284397689459,3.1051309548073083,1
57.68632055316794,-13.72741799247205,12.017236391664357,15.585946036866442,-4.096954080911589,1
-40.33708708409161,38.00074255602715,-26.016727948065686,12.074314805904503,8.068574129203917,0
-80.29987143560176,-7.382533489985819,-25.006078876670912,-15.677835646640442,-15.7157247830132,1
-77.7054983961058,-38.005655908680545,3.449027380479921,-14.46495131637359,-6.389742354363578,0
26.177336429444853,3.502915415884124,-11.461318935251706,13.841681790490322,-1.2646592167828579,0
55.74303246273947,-35.5148542609146,6.106310315539781,-1.8426668795244885,10.820043838750086,1
